Latitud,Habitaciones,Baños,Superficie_m2,Ascensor,Aire_Acondicionado,Calefaccion,Parking,Balcon,Terraza,Piscina,Precio_Medio_cp,Precio
40.41565,4,5,246,1,0,1,0,1,0,0,760050,1700000
40.422802,2,2,110,0,1,1,0,1,0,0,747577,507000
40.443657,6,5,204,0,1,1,0,0,1,1,280852,650000
40.394573,2,2,54,0,0,0,0,0,0,0,226302,108200
40.450302,4,4,283,1,1,1,0,0,1,0,923762,1970000
40.385506,1,1,32,0,1,0,0,0,0,0,202513,125000
40.405663,1,1,72,0,0,0,0,0,0,0,421413,267000
40.40585,3,2,105,1,1,1,0,0,0,0,856046,455000
40.46841,4,4,252,1,1,1,1,0,1,0,1197915,1555000
40.38894,2,1,42,1,0,1,0,0,0,0,152717,120000
40.42679,2,2,90,1,1,1,1,0,1,1,1709528,1350000
40.39637,3,2,115,1,1,1,0,1,1,0,226302,149000
40.383675,1,1,55,1,1,0,0,1,0,0,202513,157520
40.406677,1,1,50,1,0,1,0,0,0,0,259011,225000
40.361057,1,1,50,1,1,1,0,0,0,1,314346,180000
40.40886,1,1,41,0,0,1,0,1,0,0,421413,167850
40.405865,1,1,72,0,0,0,0,0,0,0,421413,267000
40.405846,1,1,72,0,0,0,0,0,0,0,421413,267000
40.427666,6,3,286,1,0,1,0,0,0,0,1207212,1370000
40.432724,4,4,280,1,1,1,0,0,0,0,1023319,2700000
40.489338,3,2,120,0,0,0,0,0,0,1,480497,489000
40.40734,2,1,21,0,0,0,0,0,0,0,440796,105000
40.41652,3,1,162,1,1,1,0,1,0,0,440796,874800
40.413723,1,1,29,0,0,1,0,0,0,0,421413,136000
40.45921,3,3,156,1,0,1,0,0,1,0,923762,648000
40.38985,3,1,80,0,0,0,0,1,1,0,226302,260000
40.40854,2,1,28,0,0,0,0,0,0,0,440796,139000
40.468376,5,3,250,0,1,1,0,1,1,0,911651,930000
40.44255,4,2,134,0,0,0,0,0,0,0,898889,815000
40.38873,2,1,42,1,0,1,0,0,0,0,152717,120000
40.38261,1,1,55,1,1,0,0,1,0,0,202513,157600
40.35141,2,1,68,0,1,1,0,1,0,0,156772,128500
40.405785,1,1,72,0,0,0,0,0,0,0,421413,267000
40.397545,3,1,73,0,0,1,0,0,1,0,247271,160000
40.416496,3,4,209,0,1,1,0,0,1,1,260153,770000
40.42335,3,3,115,1,1,1,0,0,0,0,747577,859000
40.419712,2,2,91,1,1,1,0,0,0,0,760050,819000
40.418644,3,3,90,1,1,1,0,0,0,0,760050,859000
40.4377,1,1,59,1,1,1,0,0,0,0,1207212,579000
40.490364,5,6,625,0,0,1,0,0,1,1,718994,2900000
40.4012,3,1,106,1,0,0,0,0,0,0,164928,169000
40.43103,4,2,125,1,1,1,0,0,1,0,673599,539000
40.378345,2,1,70,0,0,0,0,0,0,0,234693,154500
40.436604,1,1,59,0,1,1,0,0,0,0,1207212,579000
40.469242,4,3,196,1,1,1,1,0,1,0,1134196,825000
40.419666,3,3,94,1,1,1,0,0,0,0,760050,859000
40.43028,3,2,200,1,1,1,0,0,1,1,673599,1650000
40.462017,5,5,251,1,1,1,0,0,1,0,1274253,1160000
40.42589,3,2,120,1,1,1,0,0,1,0,766309,1200000
40.482056,4,2,190,1,1,1,0,0,1,0,718994,475000
40.44371,2,2,98,0,1,0,0,1,0,0,898889,450000
40.3918,3,1,66,0,0,0,0,0,0,0,164928,155000
40.39306,2,1,85,0,0,1,0,1,1,0,152717,179000
40.382095,4,2,157,0,0,1,0,0,0,0,197312,245000
40.46396,2,1,77,1,1,1,0,0,0,0,302278,280000
40.38212,1,1,60,1,1,1,1,0,0,0,197312,190000
40.424244,2,3,90,1,1,0,0,0,0,0,1709528,849000
40.42102,5,5,135,1,1,0,0,0,0,0,747577,859000
40.45553,0,1,39,1,1,1,0,0,0,0,911651,205000
40.44536,1,1,52,1,1,1,1,0,0,1,280852,200000
40.41258,2,2,96,0,0,1,0,0,0,0,856046,328000
40.38932,3,1,55,1,0,0,0,0,1,0,164928,150000
40.458836,3,1,83,1,0,1,0,0,0,0,923762,399000
40.36824,2,2,83,1,0,1,1,0,0,1,314346,290000
40.44475,4,2,112,1,0,1,0,0,0,0,898889,650000
40.40787,2,1,72,0,0,1,0,0,0,0,421413,345000
40.40555,2,2,73,0,0,0,0,0,0,0,382726,276000
40.39249,2,1,43,0,0,0,0,0,0,0,152717,110000
40.44604,3,1,81,1,0,1,0,0,1,0,700100,450000
40.38876,2,2,158,0,1,1,0,0,1,0,197312,360000
40.46409,3,1,60,1,0,1,0,0,0,0,302278,214500
40.4316,1,1,40,0,0,1,0,0,0,0,1207212,214500
40.47028,5,4,150,0,1,1,0,0,0,0,1197915,1200000
40.38727,3,1,99,1,0,0,0,1,0,0,219078,220000
40.409,3,1,75,0,0,1,0,0,0,0,259011,210000
40.41925,2,2,118,1,1,0,0,0,0,0,760050,449000
40.41469,4,2,228,0,1,0,0,0,1,0,856046,1650000
40.426804,2,1,102,1,1,1,0,0,0,0,747577,495000
40.428097,2,3,109,0,1,1,0,1,0,0,1023319,889000
40.44238,2,2,105,1,1,1,0,0,0,0,280852,335000
40.41943,1,1,44,0,0,0,0,0,0,0,238758,125000
40.40769,4,1,75,1,0,0,0,1,0,0,440796,330000
40.43644,2,1,85,0,0,1,0,0,0,0,603234,347000
40.39498,2,1,64,1,0,0,0,0,0,0,226302,183000
40.38561,3,1,75,0,0,1,0,0,1,0,197312,143000
40.37967,3,2,95,1,0,1,0,0,1,0,202513,219500
40.380775,3,2,106,1,0,1,0,0,0,0,234693,273800
40.404175,1,1,47,0,0,1,0,0,0,0,219078,140000
40.412086,4,3,215,1,1,1,0,1,0,0,440796,867000
40.47853,2,2,87,1,1,1,0,0,0,0,471372,280000
40.406776,1,1,60,1,0,1,0,0,0,0,259011,145000
40.356274,3,2,100,1,1,1,1,1,1,1,156772,299995
40.442093,4,2,135,1,0,1,0,0,0,0,379788,389000
40.39327,3,1,75,0,0,0,0,0,1,0,226302,270000
40.42868,1,1,46,0,1,1,0,0,0,0,747577,235000
40.409843,3,2,142,1,0,1,0,0,1,0,440796,540000
40.4095,3,2,142,1,0,1,0,0,1,0,440796,540000
40.40112,2,1,50,1,0,1,0,1,0,0,357857,260000
40.474266,3,2,119,1,1,1,0,0,0,1,347317,515000
40.42717,0,1,43,1,1,1,0,0,0,0,673599,210000
40.37904,1,1,38,1,0,1,0,0,0,1,197312,131400
40.342167,3,1,61,0,0,0,0,0,1,0,156772,98000
40.370373,3,1,71,1,0,1,0,0,0,0,192864,149000
40.37729,3,1,100,1,0,1,0,0,1,0,192864,210000
40.475216,3,1,83,1,0,1,0,0,1,0,733699,309000
40.443474,3,2,169,1,0,1,0,0,1,0,898889,1195000
40.41758,4,2,128,1,1,1,0,0,0,0,529747,750000
40.38288,0,1,36,0,1,1,0,0,0,0,202513,140000
40.395653,3,1,65,1,0,1,0,0,1,0,199225,164900
40.385937,3,1,75,0,0,1,0,0,1,0,197312,143000
40.456482,3,2,110,1,1,1,0,0,1,0,597620,510000
40.36631,3,2,112,0,0,0,0,0,0,0,192864,422000
40.38047,3,2,107,0,0,0,0,0,0,0,234693,323000
40.38047,2,2,83,0,0,0,0,0,0,0,234693,254000
40.470245,3,2,106,1,1,1,0,0,0,0,471372,480000
40.37222,2,1,145,1,0,1,0,0,0,1,255165,309000
40.51121,2,1,141,1,1,0,0,0,1,0,480497,445000
40.380554,1,1,64,1,1,1,0,0,0,1,234693,210000
40.38986,2,1,58,0,1,0,0,0,0,0,164928,145000
40.39805,3,1,87,0,1,0,0,1,1,0,226302,164000
40.421284,2,2,87,1,1,1,0,0,0,0,747577,499000
40.410664,2,1,128,0,0,1,0,0,0,0,440796,715000
40.381313,1,1,56,1,0,1,0,0,0,0,202513,97000
40.393543,1,1,67,0,1,1,0,0,0,0,226302,179900
40.409416,2,1,70,1,0,1,0,0,0,0,440796,289000
40.446537,3,5,420,1,1,1,0,1,1,0,700100,3800000
40.37944,2,2,79,1,1,1,0,0,0,0,197312,255000
40.454956,6,4,293,0,1,1,0,1,1,1,457692,870000
40.43351,1,1,76,0,1,1,0,0,1,0,1023319,780000
40.398335,3,1,74,1,1,1,0,0,0,0,219078,155000
40.456776,0,1,43,1,1,1,0,0,0,1,911651,269000
40.385674,3,1,75,0,0,1,0,0,1,0,197312,143000
40.413208,4,2,130,1,0,1,0,0,0,0,259011,368000
40.413345,4,2,130,1,0,1,0,0,0,0,259011,368000
40.41307,4,2,130,1,0,1,0,0,0,0,259011,368000
40.41315,4,2,130,1,0,1,0,0,0,0,259011,368000
40.45768,3,3,201,1,1,1,0,0,1,0,1134196,1449000
40.425426,3,3,116,1,1,1,0,0,0,0,673599,899000
40.42536,3,3,110,1,1,1,0,0,0,0,673599,829000
40.40549,2,1,80,1,1,1,0,0,1,0,421413,380000
40.346798,3,2,70,0,1,1,0,0,0,0,156772,150000
40.40697,3,2,115,1,0,1,0,0,1,0,529747,530000
40.39577,3,2,106,1,0,1,0,0,1,0,357857,320000
40.3732,2,2,77,1,0,1,0,0,0,1,192864,249000
40.405342,2,1,80,1,1,1,0,0,1,0,421413,380000
40.473568,3,1,72,0,0,0,0,0,1,0,457692,189000
40.42431,2,2,75,1,0,1,0,0,0,0,747577,530000
40.43668,3,2,82,1,1,1,0,0,1,0,379788,360000
40.38587,3,1,75,0,0,1,0,0,1,0,197312,143000
40.38443,3,1,69,0,0,1,0,0,0,0,197312,110000
40.457855,2,2,82,1,0,1,0,0,1,0,1197915,550000
40.418972,2,2,84,0,1,1,0,0,0,0,760050,819000
40.423748,1,1,46,1,1,0,0,0,0,0,747577,469000
40.389362,2,1,65,0,0,0,0,1,1,0,164928,175000
40.446033,1,1,80,1,1,1,0,0,1,0,280852,239000
40.474163,2,1,76,1,0,1,0,0,0,0,457692,260000
40.411716,2,1,75,0,0,0,0,1,0,0,421413,387000
40.448353,4,2,204,1,1,1,1,0,0,0,280852,466500
40.44919,4,2,204,1,1,1,1,0,0,0,280852,466500
40.42495,4,3,220,1,1,1,0,1,0,0,941621,1440000
40.42129,2,2,115,1,1,1,0,1,0,0,1709528,845000
40.44777,4,3,286,1,1,1,0,0,0,0,645360,1120000
40.406544,1,1,37,1,0,1,0,0,0,0,259011,106000
40.43223,3,1,67,1,0,1,0,0,0,0,238758,150000
40.430325,3,2,140,1,1,1,0,0,0,0,1023319,540000
40.385998,3,1,75,0,0,1,0,0,1,0,197312,143000
40.436928,2,2,75,1,0,0,0,0,1,0,1023319,600000
40.385883,4,2,137,1,1,1,0,1,1,1,202513,560000
40.495014,4,3,216,1,1,1,0,0,1,1,761064,990000
40.446266,2,2,72,1,1,1,0,0,0,0,898889,349000
40.392612,2,2,87,1,0,1,0,0,0,0,357857,435800
40.40521,2,1,80,1,1,1,0,0,1,0,421413,380000
40.407887,2,2,92,1,1,1,0,0,0,0,421413,399000
40.3683,3,1,82,1,0,0,0,0,0,0,212177,165000
40.42346,2,1,90,0,0,0,0,1,0,0,760050,399000
40.402306,2,1,34,1,0,1,0,0,0,0,357857,130000
40.41792,3,2,126,0,0,0,0,0,0,0,856046,120000
40.41874,3,2,126,0,0,0,0,0,0,0,760050,120000
40.390587,3,1,74,1,0,1,0,0,1,0,226302,176000
40.353165,3,2,130,1,1,1,0,0,0,0,156772,220000
40.437023,1,1,48,1,0,1,0,0,0,0,1023319,250000
40.455433,4,5,289,1,1,1,1,1,1,0,911651,1850000
40.412354,8,5,252,0,0,1,0,0,0,0,440796,899000
40.432972,4,1,117,1,0,1,0,0,1,0,379788,345000
40.47996,5,6,385,0,1,1,0,0,1,1,733699,997000
40.44876,5,4,217,1,0,1,0,1,1,1,911651,950000
40.366055,3,2,110,0,0,0,0,0,1,0,192864,234900
40.44217,5,3,178,1,0,1,0,0,0,0,898889,1100000
40.405396,2,1,80,1,1,1,0,0,1,0,421413,380000
40.405243,2,1,80,1,1,1,0,0,1,0,421413,380000
40.379734,3,1,68,1,0,1,0,0,1,0,197312,160000
40.39906,2,2,70,1,0,0,1,0,0,0,382726,283000
40.43263,4,3,140,1,1,1,0,0,1,0,673599,790000
40.405243,2,1,80,1,1,1,0,0,1,0,421413,380000
40.409504,2,1,110,1,0,1,0,1,0,0,421413,505000
40.47484,2,2,118,1,1,1,0,0,0,1,733699,570000
40.39703,1,1,66,1,0,1,0,0,0,0,421413,350000
40.38528,3,1,76,1,0,1,0,0,0,0,197312,159659
40.44679,3,1,69,1,0,1,0,0,1,0,280852,230000
40.467197,2,2,85,1,1,0,0,0,1,0,347317,300000
40.415573,2,1,95,1,1,1,0,1,0,0,856046,316000
40.44933,3,5,356,0,1,0,0,0,0,1,280852,775000
40.422615,2,3,270,1,1,0,0,0,1,0,766309,1090000
40.41868,3,4,133,1,1,1,0,0,0,0,760050,1019000
40.43525,3,2,90,1,0,1,0,0,0,0,673599,489000
40.41919,2,2,91,1,0,1,0,0,0,0,760050,819000
40.428745,2,3,109,1,1,1,0,0,0,0,747577,899000
40.455658,3,2,190,1,1,1,0,0,1,0,457692,625000
40.40993,2,2,72,1,1,1,0,0,1,0,440796,729000
40.408054,2,2,92,1,1,1,0,0,0,0,421413,399000
40.38067,1,1,64,1,1,1,0,0,0,1,234693,210000
40.39937,3,1,87,0,1,0,0,1,1,0,226302,164000
40.41873,2,2,51,1,0,1,0,0,0,0,941621,249000
40.396244,1,1,26,1,0,0,0,0,0,0,357857,154000
40.43878,2,2,105,1,0,1,0,0,1,0,603234,448900
40.389977,2,1,52,1,0,1,0,0,0,1,226302,285000
40.349354,3,1,61,0,1,0,0,0,1,0,156772,134900
40.419758,2,2,102,1,1,1,0,1,0,0,760050,839000
40.421146,3,3,107,1,1,1,0,1,0,0,747577,789000
40.420868,3,4,133,1,1,1,0,1,1,0,760050,1019000
40.458214,3,3,201,1,1,1,0,1,1,0,1134196,1449000
40.407383,2,2,106,1,1,1,0,1,1,0,440796,729000
40.42768,2,2,70,1,1,1,0,1,1,0,1207212,619000
40.434345,2,2,74,1,1,1,0,1,1,0,1207212,719000
40.432568,2,2,87,1,1,1,0,1,1,0,1023319,709000
40.438297,1,1,59,1,1,1,0,1,1,0,1207212,579000
40.42665,2,2,73,1,1,1,0,1,1,0,1207212,759000
40.424274,3,3,116,1,1,1,0,1,1,0,673599,899000
40.41902,2,2,118,1,1,1,0,1,0,0,760050,889000
40.403996,1,1,47,0,0,1,0,0,0,0,219078,140000
40.407906,2,1,105,1,1,1,0,1,0,0,421413,505000
40.394413,2,2,89,1,0,1,0,0,0,0,357857,347510
40.45474,1,1,41,1,1,1,0,0,0,0,911651,239900
40.39941,3,1,78,1,0,1,0,0,0,0,357857,330030
40.40269,3,1,86,1,0,1,0,0,1,0,421413,415000
40.370476,3,1,71,1,0,1,0,0,0,0,192864,149000
40.37036,3,1,71,1,0,1,0,0,0,0,192864,149000
40.370422,3,1,71,1,0,1,0,0,0,0,192864,149000
40.38148,1,1,56,1,0,1,0,0,0,0,202513,97000
40.383564,4,3,159,1,0,1,0,0,1,0,219078,415000
40.396637,2,1,62,1,1,1,0,0,0,0,164928,123000
40.406563,3,1,64,1,0,1,0,0,1,0,260153,81000
40.38144,1,1,56,1,0,1,0,0,0,0,202513,97000
40.381298,1,1,56,1,0,1,0,0,0,0,202513,97000
40.40957,2,1,110,1,0,1,0,1,0,0,421413,505000
40.43528,2,2,84,0,0,1,0,1,1,0,603234,575000
40.445057,3,1,77,0,0,0,0,0,1,0,280852,218000
40.368248,2,2,109,1,0,0,0,0,0,0,212177,290000
40.445213,2,1,50,1,0,1,0,0,1,0,700100,250000
40.428333,2,1,59,1,0,1,0,0,0,0,238758,180000
40.394547,2,2,97,1,0,0,0,0,1,0,226302,300000
40.39864,1,1,39,1,0,1,0,0,0,0,357857,292000
40.38669,3,2,124,1,1,1,0,0,1,0,226302,375000
40.403828,10,6,420,0,1,0,1,1,1,0,260153,930000
40.378002,3,2,147,1,1,1,0,1,0,1,197312,280000
40.377045,3,1,100,1,0,1,0,0,1,0,192864,210000
40.42405,3,3,87,1,1,0,0,0,0,0,747577,859000
40.419685,2,2,112,1,1,1,0,0,1,0,941621,990000
40.424744,2,1,65,0,1,1,0,0,0,0,747577,295000
40.42243,1,1,73,1,1,1,0,0,0,0,747577,349000
40.380486,1,1,64,1,1,1,0,0,0,1,234693,210000
40.405697,3,2,125,1,0,1,0,0,0,0,421413,545000
40.370842,1,1,46,0,0,1,0,0,1,0,192864,125000
40.40902,1,1,35,0,0,1,0,0,0,0,421413,166000
40.41366,1,1,29,0,0,1,0,0,0,0,421413,136000
40.405,3,1,62,0,0,1,0,0,1,0,259011,159900
40.408085,2,2,92,1,1,1,0,0,0,0,421413,399000
40.44066,3,1,92,1,0,0,0,0,1,0,280852,199900
40.422516,1,1,73,1,1,1,0,0,0,0,747577,349000
40.39039,3,2,126,0,0,0,0,0,1,0,226302,260000
40.47733,2,1,65,1,1,1,0,0,1,0,347317,187000
40.40802,1,1,45,1,0,0,0,0,0,0,421413,237000
40.41008,2,2,101,0,0,0,0,1,0,0,421413,435000
40.423195,2,2,106,1,1,1,0,0,0,0,941621,640000
40.40782,1,1,44,0,0,0,0,1,0,0,421413,245000
40.40776,2,2,92,1,0,0,0,0,0,0,421413,399000
40.423855,2,2,93,0,1,1,0,1,0,0,747577,580000
40.423576,4,1,98,1,0,1,0,0,0,0,941621,520000
40.424835,1,1,45,1,0,1,0,0,0,0,747577,266000
40.423298,3,2,135,1,1,1,0,1,0,0,1709528,1690000
40.492924,3,3,142,1,1,0,0,0,1,0,761064,805000
40.369354,2,1,62,0,0,0,0,0,0,0,192864,143000
40.377266,3,1,100,1,0,1,0,0,1,0,192864,210000
40.40149,3,1,55,1,0,0,0,0,0,0,357857,229000
40.43425,2,1,41,1,0,0,0,0,0,0,1023319,239000
40.37572,3,1,100,1,0,1,0,0,1,0,192864,210000
40.38575,3,2,102,1,0,1,0,0,1,0,197312,189000
40.38568,3,2,102,1,0,1,0,0,1,0,197312,189000
40.385715,3,2,102,1,0,1,0,0,1,0,197312,189000
40.385674,3,2,102,1,0,1,0,0,1,0,197312,189000
40.38543,3,2,102,1,0,1,0,0,1,0,197312,189000
40.41038,2,1,65,0,1,0,0,0,1,0,260153,145000
40.42163,2,1,91,1,0,1,0,0,1,0,747577,360000
40.408047,1,1,44,1,0,1,0,1,0,0,421413,245000
40.405056,4,1,97,1,0,1,0,0,1,0,421413,370000
40.407597,3,2,82,1,0,1,0,0,0,0,440796,360000
40.40521,4,1,97,1,0,1,0,0,1,0,421413,370000
40.405167,4,1,97,1,0,1,0,0,1,0,421413,370000
40.405106,4,1,97,1,0,1,0,0,1,0,421413,370000
40.4049,4,1,97,1,0,1,0,0,1,0,421413,370000
40.404976,4,1,97,1,0,1,0,0,1,0,421413,370000
40.40514,4,1,97,1,0,1,0,0,1,0,421413,370000
40.436882,2,1,114,1,0,1,0,0,0,0,379788,275000
40.385067,2,1,56,0,0,1,0,0,1,0,152717,129000
40.434845,3,2,160,1,1,0,0,0,1,0,1207212,1350000
40.39846,3,2,145,1,1,1,1,0,0,1,260153,336000
40.412823,3,2,224,1,1,1,0,1,0,0,440796,1249000
40.359776,3,2,96,1,1,1,0,0,0,0,255165,243500
40.414364,1,1,55,1,1,1,0,1,1,0,856046,759000
40.40109,4,1,69,0,0,0,0,1,0,0,219078,220000
40.380375,1,1,64,1,1,1,0,0,0,1,234693,210000
40.432327,1,1,39,1,0,1,0,0,0,0,379788,185000
40.42371,2,1,86,1,0,1,0,0,0,0,941621,439090
40.411293,3,1,119,1,0,1,0,0,1,0,421413,445000
40.457718,3,1,125,1,1,1,0,0,1,0,597620,570000
40.467556,3,2,134,1,1,1,0,0,0,0,1197915,850000
40.433834,3,2,98,1,1,1,0,0,1,0,280852,186000
40.43063,3,2,121,1,1,1,0,0,0,0,673599,790000
40.421494,2,3,130,1,1,1,0,0,0,0,747577,735000
40.435047,3,2,108,1,1,1,0,1,1,0,379788,315000
40.34535,2,1,68,1,1,1,0,0,0,0,156772,145000
40.34615,2,1,69,0,1,0,0,1,1,0,156772,169000
40.42629,2,1,44,0,1,1,0,0,0,0,766309,198000
40.387516,3,2,108,1,1,1,1,0,0,1,357857,545000
40.379997,3,1,106,1,0,1,0,0,0,0,234693,148500
40.41251,1,1,81,1,1,1,0,1,0,0,856046,420000
40.40791,1,1,44,1,0,1,0,1,0,0,421413,245000
40.381466,2,1,63,0,1,1,0,0,0,0,234693,114000
40.451454,4,2,155,1,0,1,0,0,1,0,597620,850000
40.489887,3,2,106,1,0,0,0,0,0,1,480497,450000
40.44537,3,1,69,1,0,1,0,0,1,0,280852,230000
40.445415,1,1,80,1,1,1,0,0,1,0,280852,239000
40.458237,3,3,201,1,1,1,0,1,0,0,1134196,1449000
40.456615,3,3,201,1,1,1,0,1,1,0,1134196,1449000
40.42588,3,3,115,1,1,1,0,1,1,0,747577,859000
40.422123,3,3,104,1,1,1,0,1,1,0,747577,890000
40.430202,2,2,106,1,1,1,0,1,1,0,1207212,995000
40.37998,2,1,59,0,0,0,0,0,0,0,234693,129000
40.41745,1,1,62,1,0,0,0,0,0,0,856046,389000
40.376354,3,1,95,0,1,0,0,0,1,0,152717,138000
40.407303,2,2,80,0,0,1,0,1,0,0,440796,340000
40.405582,3,2,125,1,0,1,0,0,0,0,421413,545000
40.380627,1,1,64,1,1,1,0,0,0,1,234693,210000
40.39073,2,1,72,1,0,1,0,0,1,0,226302,243000
40.475906,2,1,66,1,0,1,0,0,0,0,471372,175000
40.408157,3,1,100,1,0,1,0,0,0,0,440796,379000
40.430443,3,3,96,1,1,1,0,1,0,0,1023319,799000
40.42557,5,5,179,1,1,1,0,1,1,0,747577,949000
40.48652,0,1,51,1,1,0,0,0,0,0,480497,300000
40.486942,0,1,49,1,1,0,0,0,0,0,480497,300000
40.390244,2,2,105,1,1,0,0,0,1,0,226302,309000
40.420006,2,2,138,1,0,0,0,1,0,0,760050,920000
40.408043,2,2,92,1,1,1,0,0,0,0,421413,399000
40.410297,2,2,106,1,1,1,0,1,1,0,440796,729000
40.47514,3,3,176,1,1,1,0,0,1,0,733699,675000
40.433537,1,1,135,0,1,1,0,0,1,0,1207212,890000
40.388855,2,1,67,1,0,0,0,0,0,0,357857,395000
40.4298,3,2,90,1,1,1,0,0,1,0,238758,255000
40.427414,3,4,255,1,1,1,0,0,0,0,1709528,2290000
40.44174,2,3,104,1,1,1,0,0,1,1,898889,982110
40.440136,2,3,152,1,1,1,0,0,1,1,898889,1376660
40.408016,1,1,53,1,1,1,0,0,0,0,440796,295000
40.405087,1,1,36,1,0,0,0,0,0,0,357857,200000
40.442894,3,2,108,1,1,1,0,0,0,0,898889,922070
40.42745,3,3,119,1,1,1,0,1,1,0,747577,959000
40.41863,3,3,90,1,1,1,0,1,1,0,760050,859000
40.45746,4,2,190,1,0,1,1,0,0,0,597620,729990
40.41146,4,2,112,1,0,1,0,0,1,0,421413,415000
40.407803,2,2,80,0,0,0,0,1,0,0,440796,340000
40.4037,1,1,36,1,0,1,0,0,0,0,357857,200000
40.412514,1,1,81,1,1,1,0,1,0,0,856046,420000
40.407978,3,2,82,1,1,1,0,0,0,0,440796,360000
40.424908,3,3,115,1,0,0,0,0,0,0,1709528,780000
40.50379,2,1,115,1,1,1,0,0,0,0,561631,395000
40.43105,3,2,110,1,0,0,0,0,0,0,238758,343910
40.468094,3,1,84,1,0,1,0,0,0,0,733699,151000
40.451797,4,3,200,1,1,1,0,1,0,0,597620,730000
40.458004,1,1,36,1,1,1,0,0,0,1,597620,272000
40.412804,1,1,81,1,1,1,0,1,0,0,856046,420000
40.434036,2,2,89,0,0,0,0,0,0,0,673599,387000
40.40386,1,1,36,1,0,1,0,0,0,0,357857,200000
40.459164,3,3,156,1,0,1,0,0,1,0,923762,648000
40.43834,3,1,75,1,0,0,0,0,0,0,379788,262650
40.48525,0,1,51,1,1,0,0,0,0,0,480497,230500
40.412548,1,1,81,1,1,1,0,1,0,0,856046,420000
40.49853,2,2,143,1,1,1,1,0,1,0,480497,740000
40.39884,3,1,54,0,1,0,0,1,1,0,164928,160000
40.399487,3,1,78,1,0,0,0,0,0,0,357857,330030
40.408077,2,2,92,1,1,1,0,0,0,0,421413,399000
40.359287,4,2,115,1,0,0,1,0,0,0,156772,300000
40.377766,3,2,147,1,1,1,0,1,0,1,197312,280000
40.377853,3,2,147,1,1,1,0,1,0,1,197312,280000
40.37789,3,2,147,1,1,1,0,1,0,1,197312,280000
40.377937,3,2,147,1,1,1,0,1,0,1,197312,280000
40.433834,3,2,125,1,1,1,0,0,1,0,1207212,1150000
40.376152,3,2,113,1,0,0,0,0,0,0,197312,167000
40.35187,3,1,64,0,0,0,0,1,0,0,212177,122500
40.403717,1,1,36,1,0,1,0,0,0,0,357857,200000
40.375576,3,1,92,0,0,0,0,0,1,0,192864,177500
40.385952,2,1,65,0,0,0,0,0,1,0,202513,143000
40.413895,3,2,140,1,1,1,0,1,0,0,856046,1160000
40.403873,1,1,36,1,0,1,0,0,0,0,357857,200000
40.39203,2,2,120,1,0,0,0,0,0,0,164928,287900
40.43396,1,1,43,1,0,0,0,0,0,0,1207212,220000
40.380585,1,1,64,1,1,1,0,0,0,1,234693,210000
40.380577,1,1,64,1,1,1,0,0,0,1,234693,210000
40.380577,1,1,64,1,1,1,0,0,0,1,234693,210000
40.350414,2,2,87,1,0,1,0,0,0,1,156772,220000
40.440655,2,2,93,1,0,0,0,0,0,1,898889,668700
40.411453,4,3,215,1,1,1,0,1,0,0,440796,899000
40.485363,3,3,198,1,1,0,1,1,0,0,480497,690000
40.388603,3,2,112,0,0,1,0,0,0,0,197312,230000
40.4057,3,2,125,1,0,1,0,0,0,0,421413,534000
40.402046,3,1,85,1,0,1,0,0,0,0,421413,385000
40.41127,4,2,112,1,0,1,0,0,1,0,421413,415000
40.40551,3,2,125,1,0,1,0,0,0,0,421413,534000
40.40372,2,1,69,1,0,1,0,1,0,0,219078,194000
40.41911,2,2,99,1,1,1,0,1,0,0,760050,889000
40.390823,2,1,72,1,0,1,0,0,1,0,226302,243000
40.367325,4,2,117,1,0,0,0,0,0,0,212177,287945
40.381954,3,1,74,1,0,0,0,0,0,0,192864,153701
40.343796,2,1,62,0,0,0,0,0,1,0,156772,119000
40.429066,3,1,73,0,1,1,0,0,0,0,238758,225000
40.39874,0,1,53,1,1,1,0,0,0,0,421413,234000
40.386517,4,1,73,1,0,1,0,0,1,0,197312,175000
40.47559,2,1,62,0,0,0,0,1,1,0,471372,183000
40.38561,3,2,103,1,1,1,0,0,1,0,166500,191050
40.388935,3,1,75,1,0,1,0,0,1,0,197312,175000
40.3888,3,1,75,1,0,1,0,0,1,0,197312,175000
40.48737,2,2,81,1,1,0,0,0,0,0,480497,495000
40.459343,3,3,127,1,1,1,0,1,0,0,1134196,950000
40.40228,3,1,81,0,0,1,0,0,0,0,247271,280000
40.40417,3,2,99,1,0,1,1,0,0,0,942338,265000
40.39035,4,2,107,1,0,0,0,0,1,0,226302,292500
40.377956,2,2,98,1,0,0,0,0,0,0,197312,222000
40.438133,3,3,198,1,1,1,0,0,1,1,898889,2350000
40.44793,4,2,135,1,1,1,1,0,0,0,280852,476000
40.485344,2,2,88,1,1,0,1,0,0,0,480497,387000
40.48419,4,2,140,1,0,1,0,0,1,0,761064,495000
40.412926,1,1,45,0,1,0,0,0,0,0,856046,248000
40.352432,3,1,70,1,1,1,0,0,1,0,156772,159900
40.407658,3,2,82,1,0,1,0,0,0,0,440796,360000
40.478085,2,1,64,1,0,0,0,0,1,0,347317,254030
40.374805,2,2,98,1,0,1,0,0,0,0,197312,222000
40.375103,2,2,98,1,0,1,0,0,0,0,197312,222000
40.43852,3,1,75,1,0,1,0,0,1,0,379788,262650
